id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_patient_family_user,access_patient_family_user,model_patient_family,group_healthcare_user,1,1,1,0
access_patient_family_manager,access_patient_family_manager,model_patient_family,group_healthcare_manager,1,1,1,1
access_patient_diseases_user,access_patient_diseases_user,model_patient_diseases,group_healthcare_user,1,1,1,0
access_patient_diseases_manager,access_patient_diseases_manager,model_patient_diseases,group_healthcare_manager,1,1,1,1
access_patient_prescription_user,access_patient_prescription_user,model_patient_prescription,group_healthcare_user,1,1,1,0
access_patient_prescription_manager,access_patient_prescription_manager,model_patient_prescription,group_healthcare_manager,1,1,1,1
access_patient_prescription_line_user,access_patient_prescription_line_user,model_patient_prescription_line,group_healthcare_user,1,1,1,0
access_patient_prescription_line_manager,access_patient_prescription_line_manager,model_patient_prescription_line,group_healthcare_manager,1,1,1,1
access_patient_appointment_user,access_patient_appointment_user,model_patient_appointment,group_healthcare_user,1,1,1,0
access_patient_appointment_manager,access_patient_appointment_manager,model_patient_appointment,group_healthcare_manager,1,1,1,1
access_patient_hospitalization_user,access_patient_hospitalization_user,model_patient_hospitalization,group_healthcare_user,1,1,1,0
access_patient_hospitalization_manager,access_patient_hospitalization_manager,model_patient_hospitalization,group_healthcare_manager,1,1,1,1
access_patient_evaluation_user,access_patient_evaluation_user,model_patient_evaluation,group_healthcare_user,1,1,1,0
access_patient_evaluation_manager,access_patient_evaluation_manager,model_patient_evaluation,group_healthcare_manager,1,1,1,1
access_diseases_diseases_user,access_diseases_diseases_user,model_diseases_diseases,group_healthcare_user,1,1,1,0
access_diseases_diseases_manager,access_diseases_diseases_manager,model_diseases_diseases,group_healthcare_manager,1,1,1,1
access_health_center_user,access_health_center_user,model_health_center,group_healthcare_user,1,1,1,0
access_health_center_manager,access_health_center_manager,model_health_center,group_healthcare_manager,1,1,1,1
access_physician_degree_user,access_physician_degree_user,model_physician_degree,group_healthcare_user,1,1,1,0
access_physician_degree_manager,access_physician_degree_manager,model_physician_degree,group_healthcare_manager,1,1,1,1
access_patient_symptoms_user,access_patient_symptoms_user,model_patient_symptoms,group_healthcare_user,1,1,1,0
access_patient_symptoms_manager,access_patient_symptoms_manager,model_patient_symptoms,group_healthcare_manager,1,1,1,1
access_patient_laboratory_user,access_patient_laboratory_user,model_patient_laboratory,group_healthcare_user,1,1,1,0
access_patient_laboratory_manager,access_patient_laboratory_manager,model_patient_laboratory,group_healthcare_manager,1,1,1,1
access_patient_laboratory_line_user,access_patient_laboratory_line_user,model_patient_laboratory_line,group_healthcare_user,1,1,1,0
access_patient_laboratory_line_manager,access_patient_laboratory_line_manager,model_patient_laboratory_line,group_healthcare_manager,1,1,1,1
access_lab_tests_user,access_lab_tests_user,model_lab_tests,group_healthcare_user,1,1,1,0
access_lab_tests_manager,access_lab_tests_manager,model_lab_tests,group_healthcare_manager,1,1,1,1
access_product_product_healthcare_user,access_product_product_healthcare_user,product.model_product_product,group_healthcare_user,1,1,1,0
access_product_template_healthcare_user,access_product_template_healthcare_user,product.model_product_template,group_healthcare_user,1,1,1,0
access_physician_healthcare_user,access_physician_healthcare_user,hr.model_hr_employee,group_healthcare_user,1,1,0,0
access_res_partner_user,access_res_partner_user,base.model_res_partner,group_healthcare_user,1,1,1,0
access_res_partner_manager,access_res_partner_manager,base.model_res_partner,group_healthcare_manager,1,1,1,1
